Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
FB,06/29/12,31.92,31.99,30.76,31.09,19512044,-0.27,-0.85%
FB,06/28/12,31.96,32.19,30.90,31.36,17684365,-0.87,-2.70%
FB,06/27/12,32.46,32.90,31.90,32.23,28558002,-0.87,-2.63%
FB,06/26/12,32.69,33.44,32.50,33.10,24818039,1.04,3.24%
FB,06/25/12,32.86,33.02,31.55,32.06,24335441,-0.99,-3.00%
FB,06/22/12,32.41,33.45,32.06,33.05,74833976,1.21,3.80%
FB,06/21/12,31.67,32.50,31.51,31.84,21850350,0.24,0.76%
FB,06/20/12,31.92,31.93,31.15,31.60,15552298,-0.31,-0.97%
FB,06/19/12,31.54,32.18,30.70,31.91,30835177,0.50,1.60%
FB,06/18/12,29.95,32.08,29.41,31.41,42962088,1.40,4.65%
FB,06/15/12,28.50,30.10,28.35,30.01,43563739,1.72,6.09%
FB,06/14/12,27.65,28.32,27.38,28.29,16839006,1.02,3.74%
FB,06/13/12,27.66,28.10,27.10,27.27,17111358,-0.13,-0.47%
FB,06/12/12,27.48,27.77,26.96,27.40,15815916,0.40,1.46%
FB,06/11/12,27.18,28.07,26.83,27.00,28214134,-0.10,-0.35%
FB,06/08/12,26.55,27.76,26.44,27.10,38033420,0.79,3.00%
FB,06/07/12,27.00,27.35,26.15,26.31,26149502,-0.50,-1.86%
FB,06/06/12,26.07,27.17,25.52,26.81,61446853,0.94,3.64%
FB,06/05/12,26.70,27.76,25.75,25.87,42396073,-1.03,-3.83%
FB,06/04/12,27.20,27.65,26.44,26.90,35212056,-0.82,-2.96%
FB,06/01/12,28.89,29.15,27.39,27.72,41844919,-1.88,-6.35%
FB,05/31/12,28.55,29.67,26.83,29.60,111560803,1.41,5.00%
FB,05/30/12,28.70,29.55,27.86,28.19,57245978,-0.65,-2.25%
FB,05/29/12,31.48,31.69,28.65,28.84,77975789,-3.07,-9.62%
FB,05/25/12,32.90,32.95,31.11,31.91,37189630,-1.12,-3.39%
FB,05/24/12,32.95,33.21,31.77,33.03,50233202,1.03,3.22%
FB,05/23/12,31.37,32.50,31.36,32.00,73624267,1.00,3.23%
FB,05/22/12,32.61,33.59,30.94,31.00,101772677,-3.03,-8.90%
FB,05/21/12,36.53,36.66,33.00,34.03,168130113,-4.20,-10.99%
